date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-11 23:01:42,integracon,,0,0,0,"In one penetration test, Nickerson used current events, public information available on social network sites... http://bit.ly/8ayKvi #cisco",,,#cisco,7646524596,https://twitter.com/integracon/status/7646524596
2010-01-11 22:48:09,bensmithnz,,0,0,0,"Introducing #Switchchecker; http://bit.ly/8hPHWW Gather info via telnet to #Cisco switches; search port info; troubleshoot;VLAN,Duplex",,,#Switchchecker #Cisco,7646080359,https://twitter.com/bensmithnz/status/7646080359
2010-01-11 22:25:46,aarondelp,,0,1,0,"Has anybody sold/implemented the #Cisco Nexus 4001i for the #IBM BladeCenter? I have a quick question",,,#Cisco #IBM,7645360226,https://twitter.com/aarondelp/status/7645360226
2010-01-11 22:19:23,CaseyBlonde,,0,0,0,"Did you know you can participate in great study groups online? http://bit.ly/1egfbr #Cisco #learning",,,#Cisco #learning,7645158974,https://twitter.com/CaseyBlonde/status/7645158974
2010-01-11 22:10:27,davidburnand,NickLippis,0,0,0,"@NickLippis At $1000 a home conferencing solution? Mind if I don't? #cisco #telepresence Nice to have a cheaper option for SMBs, though...",,@NickLippis,#cisco #telepresence,7644882260,https://twitter.com/davidburnand/status/7644882260
2010-01-11 21:53:27,mstegink,,0,0,0,"#Cisco announces Home Video Conferencing http://goo.gl/fb/j177 #videoconferencing",,,#Cisco #videoconferencing,7644351412,https://twitter.com/mstegink/status/7644351412
2010-01-11 21:34:55,CaseyBlonde,,0,0,0,"Do you have The Cisco Learning Network bookmarked? It is a great resource to check frequently! http://bit.ly/mqffh #Cisco #learning",,,#Cisco #learning,7643789486,https://twitter.com/CaseyBlonde/status/7643789486
2010-01-11 21:22:58,cabling_one,,0,0,0,"#cisco PIX 501 for home use?: My home router finally died. It was a Linksys BEFSX41 which supposedly did SPI, but ... http://bit.ly/6LGAEZ",,,#cisco,7643425926,https://twitter.com/cabling_one/status/7643425926
2010-01-11 21:00:28,VTekAssist,,0,0,0,"video-conferencing for home catching steam! http://tiny.cc/videoconference ( #VC #video #cisco #conferencing)",,,#VC #video #cisco #conferencing,7642731833,https://twitter.com/VTekAssist/status/7642731833
2010-01-11 20:57:41,telecomer,,0,0,0,"#cisco PIX 501 for home use?: My home router finally died. It was a Linksys BEFSX41 which supposedly did SPI, but ... http://bit.ly/7HZLF3",,,#cisco,7642645893,https://twitter.com/telecomer/status/7642645893
2010-01-11 20:35:02,robricenow,,0,0,0,"OMG...6 hours on phone w/ #linksyssupport ( #Cisco) in phillapines to prove my wireless router is broke under warranty!RT @grec #NRF10 Tweet-",,@grec,#linksyssupport #Cisco #NRF10,7641958722,https://twitter.com/robricenow/status/7641958722
2010-01-11 20:31:25,lynxbat,,0,0,0,"Just added myself to the http://wefollow.com twitter directory under: #dallas_fort_worth #vmware #emc #cisco #datacenter #infor",,,#dallas_fort_worth #vmware #emc #cisco #datacenter #infor,7641851297,https://twitter.com/lynxbat/status/7641851297
2010-01-11 20:17:16,integracon,,0,0,0,"PAETEC is also expanding the footprint and capacity of its IP NGN network to keep up with increasing demand ... http://bit.ly/4Fvhgf #cisco",,,#cisco,7641430776,https://twitter.com/integracon/status/7641430776
2010-01-11 20:02:38,ToddSmithInvest,,0,0,0,"#Network newcomer offers #free #Cisco #router #management #software http://tinyurl.com/ya5sseg",,,#Network #free #Cisco #router #management #software,7641000385,https://twitter.com/ToddSmithInvest/status/7641000385
2010-01-11 19:58:18,CaseyBlonde,,0,0,0,"Want to hear how others made it in #Cisco careers? Check out these stories! http://bit.ly/38SITP",,,#Cisco,7640871242,https://twitter.com/CaseyBlonde/status/7640871242
2010-01-11 18:31:30,ndoron,,0,0,0,"RT @SteffWatson: #Cisco launches first Networkers Event in Middle East http://bit.ly/83WNhM",,@SteffWatson,#Cisco,7638333704,https://twitter.com/ndoron/status/7638333704
2010-01-11 18:07:14,GovEventsGroup,,0,0,0,"Webcast: #Cloudcomputing Standards & Enterprise Architecture...Friends or Foes? 1/21 2PM ET @VMwareCIV @VMwareDoD #Cisco http://ow.ly/V73E",,@VMwareCIV @VMwareDoD,#Cloudcomputing #Cisco,7637627404,https://twitter.com/GovEventsGroup/status/7637627404
2010-01-11 17:29:30,Jobfox_Boston,,0,0,0,"Network Administrator- #jobs #boston #networkengineer #Cisco #RedHatLinux http://ow.ly/Vb44",,,#jobs #boston #networkengineer #Cisco #RedHatLinux,7636494539,https://twitter.com/Jobfox_Boston/status/7636494539
2010-01-11 17:16:15,Tradeloop,,0,0,0,"WTB-P&A: #Cisco Memory Hello I am looking for pa for the following: Cisco MEM3660-16FS 16GB... http://tradeloop.com/t/?b=745316",,,#Cisco,7636094111,https://twitter.com/Tradeloop/status/7636094111
