date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-30 23:56:36,integracon,,0,0,0,"What can one do after gaining Cisco Certified Network Associate (CCNA) certification? As we all know, CCNA c... http://bit.ly/dcVG1F #cisco",,,#cisco,8430171314,https://twitter.com/integracon/status/8430171314
2010-01-30 22:46:05,Ashlie15,,0,0,0,"Sitting in #Cisco Burgers eating my lil' Cisco & fries with @joe204. No luck yet on Cinnabun. Hope she comes home soon.",,@joe204,#Cisco,8427972574,https://twitter.com/Ashlie15/status/8427972574
2010-01-30 22:09:41,timovdz,,0,0,0,"Bad example of user experience: www.cisco.com (follow-up pages jump to the left side instead of consistently centered) #cisco #interaction",,,#cisco #interaction,8426868276,https://twitter.com/timovdz/status/8426868276
2010-01-30 22:03:17,valb00,,0,0,0,"RT @treylayton: [blog] #NetApp Introduces #Cisco Discovery Protocol Support in Data ONTAP http://bit.ly/9YO14s <-- Saturday shop talk... :)",,@treylayton,#NetApp #Cisco,8426670138,https://twitter.com/valb00/status/8426670138
2010-01-30 21:09:41,intrepidblue,,0,0,0,"Just added myself to the http://wefollow.com twitter directory under: #fredericton_new_brunswick #geek #gay #wilco #cisco #jewish",,,#fredericton_new_brunswick #geek #gay #wilco #cisco #jewish,8425102954,https://twitter.com/intrepidblue/status/8425102954
2010-01-30 20:03:26,akant,,0,0,0,"The day is half over and no one from #Cisco TAC (KS Switching) here in Wichita KS has offered a tour :( Still waiting!! :)",,,#Cisco,8423205066,https://twitter.com/akant/status/8423205066
2010-01-30 19:58:39,Ciscloud,,0,0,0,"#Cisco #Cloud Host.net Combines DataCore Software, VMware and Cisco to Deliver ...: Categories: CloudApplicati... http://bit.ly/9CCFBE #TCN",,,#Cisco #Cloud #TCN,8423057475,https://twitter.com/Ciscloud/status/8423057475
2010-01-30 19:58:38,TheTechGang,,0,0,0,"#Cisco #Cloud Host.net Combines DataCore Software, VMware and Cisco to Deliver ...: Categories: CloudApplicati... http://bit.ly/9CCFBE #TCN",,,#Cisco #Cloud #TCN,8423057044,https://twitter.com/TheTechGang/status/8423057044
2010-01-30 19:58:37,TheCloudNetwork,,0,0,0,"#Cisco #Cloud Host.net Combines DataCore Software, VMware and Cisco to Deliver ...: Categories: CloudApplicati... http://bit.ly/9CCFBE #TCN",,,#Cisco #Cloud #TCN,8423056844,https://twitter.com/TheCloudNetwork/status/8423056844
2010-01-30 18:46:29,scott_lowe,,0,0,0,"Anyone gotten IPSecuritas (Mac OS X IPSec GUI front-end) to work with a #Cisco VPN? Not sure of the VPN endpoint...could be PIX or ASA.",,,#Cisco,8420884188,https://twitter.com/scott_lowe/status/8420884188
