date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-03 21:39:30,martingoode,,0,0,0,"I think that #cisco just made #sov's day by saying he had heard of her on #google ;) #CBB",,,#cisco #sov #google #CBB,7343949494,https://twitter.com/martingoode/status/7343949494
2010-01-03 21:37:43,LibertyCoach,,0,0,0,"He looks fat in that outfit #Cisco #CBB",,,#Cisco #CBB,7343897858,https://twitter.com/LibertyCoach/status/7343897858
2010-01-03 19:29:56,arnaudsj,,0,0,0,"#SL #Cisco #VPN built-in client works in #64bit #kernel mode & supports multiple #simultaneous connections! Best improvement EVER! #yam",,,#SL #Cisco #VPN #64bit #kernel #simultaneous #yam,7340358736,https://twitter.com/arnaudsj/status/7340358736
2010-01-03 19:15:14,jcmeister,,0,0,1,"Wish List of #M&A deals for 2010 from #techcrunch #cisco acquires #linkedin Wow that makes sense",,,#M #techcrunch #cisco #linkedin,7339974814,https://twitter.com/jcmeister/status/7339974814
2010-01-03 18:42:31,cabling_one,,0,1,0,"#cisco Internetwork Operating System (IOS): Hi, I wonder why Cisco Systems router Internetwork Operating System (IO... http://bit.ly/75kRuj",,,#cisco,7339126973,https://twitter.com/cabling_one/status/7339126973
2010-01-03 18:42:29,telecomer,,0,0,0,"#cisco Internetwork Operating System (IOS): Hi, I wonder why Cisco Systems router Internetwork Operating System (IO... http://bit.ly/8OFdqN",,,#cisco,7339125996,https://twitter.com/telecomer/status/7339125996
2010-01-03 17:25:26,integracon,,0,0,0,"Now, these have been joined by powerful new Cisco routers, improved high speed internet connections, a new p... http://bit.ly/8hFZnw #cisco",,,#cisco,7337223253,https://twitter.com/integracon/status/7337223253
2010-01-03 17:24:52,ToddSmithInvest,,0,1,2,"#GoogleVoice – Becoming a #Carrier Involves More Than You Think - Ask #Cisco & #Microsoft http://tinyurl.com/yg83c4e",,,#GoogleVoice #Carrier #Cisco #Microsoft,7337209548,https://twitter.com/ToddSmithInvest/status/7337209548
2010-01-03 17:05:13,mikethebee,mhudack,0,0,0,"@mhudack Okay tease me with deep #cisco fails, but Sky.com would be blasted over a 2hr country specific outage. U R the new Sky,potentially",,@mhudack,#cisco,7336751091,https://twitter.com/mikethebee/status/7336751091
2010-01-03 16:28:27,actulemarsouin,,0,0,0,"Top Ten Digital M&A Deals For 2010 http://goo.gl/fb/G0dx TechCrunch.com #companyproductprofiles #brizzly #cisco",,,#companyproductprofiles #brizzly #cisco,7335893957,https://twitter.com/actulemarsouin/status/7335893957
2010-01-03 15:10:16,ciscodisco,,0,0,0,"RT @how to add specific IP route in CCM 7.x #cisco -voip/how-to-add-specific-ip-route-in-ccm-7x.html... http://tinyurl.com/yjhxgpu",,@how,#cisco,7334108497,https://twitter.com/ciscodisco/status/7334108497
