date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-28 23:54:00,LighthouseCS,,0,1,2,"Cisco aims to simplify multi-cloud deployments #CiscoDigital #Cisco #MultiCloud #InformationTechnology #IT #NY #EastCoastBiz #CiscoPartner https://hubs.ly/H09Lcb-0 by @networkworld",,@networkworld,#CiscoDigital #Cisco #MultiCloud #InformationTechnology #IT #NY #EastCoastBiz #CiscoPartner,957763722579206146,https://twitter.com/LighthouseCS/status/957763722579206146
2018-01-28 23:43:28,Rsant1024,,0,0,0,"Cisco offers a tool & website ""http://ciscoactiveadvisor.com "" that keep an inventory, reports if devices are up-to-date and shows know vulnerabilities. There's better tools but the price is free. #Cisco #ciscoactiveadvisor #networkmonitoringtools",,,#Cisco #ciscoactiveadvisor #networkmonitoringtools,957761073695936512,https://twitter.com/Rsant1024/status/957761073695936512
2018-01-28 23:32:50,Rsant1024,,0,0,0,"A useful command to use is in a Cisco device is SHOW CDP NEIGHBOR. Use it in conjunction w/ a pipe | to limit the view. Ex. sh cdp n | e SEP <-- removes Cisco phone from view. And sh CDP n | i AIR <-- disp. Only Cisco APs #ciscocommands #ccna #cisco",,,#ciscocommands #ccna #cisco,957758395989213184,https://twitter.com/Rsant1024/status/957758395989213184
2018-01-28 23:10:04,theCUBE,,0,0,0,"""The success of Kubernetes comes down to the developers."" @dankohn1 @CloudNativeFdn @linuxfoundation #DevNetCreate #CUBEgems #CiscoDevNet @Cisco #Cisco #CLEUpic.twitter.com/KQqILDpp58",,@dankohn1 @CloudNativeFdn @linuxfoundation @Cisco,#DevNetCreate #CUBEgems #CiscoDevNet #Cisco #CLEUpic,957752665634754561,https://twitter.com/theCUBE/status/957752665634754561
2018-01-28 23:00:32,LearningatCisco,,0,9,18,"Keep up with #CCNA #Cyber Ops self-study course from the Cisco Learning Network: http://cs.co/6010DMieK #CiscoCert #Cisco #Tech #IT #NSCAMpic.twitter.com/kXbPWh2vb8",,,#CCNA #Cyber #CiscoCert #Cisco #Tech #IT #NSCAMpic,957750265716854784,https://twitter.com/LearningatCisco/status/957750265716854784
2018-01-28 22:40:00,abrookesuk,tata_comm,0,0,0,"Come and see us at CiscoLive - the place to be! #tata_comm #cisco https://twitter.com/tata_comm/status/957704863281971201 …",,,#tata_comm #cisco,957745098766331905,https://twitter.com/abrookesuk/status/957745098766331905
2018-01-28 22:32:02,mchamberlain99,,0,1,0,"Should the #USDOJ be able to obtain non-US email address (in this case those stored in a #Microsoft #Datacenter in #Ireland)? #Apple, #Amazon, #Google, #Cisco, #Dropbox, #eBay, #Facebook, #HP, #Salesforce, #SAP & #Verizon are a few that don't think so.http://bit.ly/2DTwIPz",,,#USDOJ #Microsoft #Datacenter #Ireland #Apple #Amazon #Google #Cisco #Dropbox #eBay #Facebook #HP #Salesforce #SAP #Verizon,957743094794997761,https://twitter.com/mchamberlain99/status/957743094794997761
2018-01-28 22:05:46,whatsthebigdata,,0,1,0,"#Cisco predicts 50 billion things connected to #IoT by #2020 - what does it mean to connect? http://dld.bz/gppW5 pic.twitter.com/iCPvIJdzJi",,,#Cisco #IoT #2020,957736485192650753,https://twitter.com/whatsthebigdata/status/957736485192650753
2018-01-28 22:01:01,brendonrsmith,,0,0,0,"Check out #CCIE #Collaboration v2.0, which has been refreshed with the latest collaboration products, technology, and solutions. #CiscoCert #Cisco #Technology http://bit.ly/2njNmOI pic.twitter.com/GUMOzm3tV7",,,#CCIE #Collaboration #CiscoCert #Cisco #Technology,957735287307710464,https://twitter.com/brendonrsmith/status/957735287307710464
2018-01-28 21:40:05,theCUBE,,0,3,8,"Developers want to be part of something bigger, to contribute; influence where tech is going - #CUBEgems @ab415 #CiscoDevNet #theCUBE @Cisco #Cisco #CLEU @furrier @cloudfoundrypic.twitter.com/cucvUNoUuU",,@ab415 @Cisco @furrier @cloudfoundrypic,#CUBEgems #CiscoDevNet #theCUBE #Cisco #CLEU,957730020495167488,https://twitter.com/theCUBE/status/957730020495167488
2018-01-28 21:00:29,mrsvirginiacox,,0,0,0,"#New #Free #Udemy #Coupon - #Cisco CCNA Configuration Labs : Hands On Experience Guide - has been published on #BuzzUdemy - https://buzzudemy.com/coupons/cisco-ccna-configuration-labs-hands-on-experience-guide/ …pic.twitter.com/r7mJVt4E7d",,,#New #Free #Udemy #Coupon #Cisco #BuzzUdemy,957720055164391425,https://twitter.com/mrsvirginiacox/status/957720055164391425
2018-01-28 20:59:30,LNPServices,,0,8,7,"Learn how you can detect #malware in #encrypted traffic without decryption, an industry-first, using Encrypted Traffic Analytics, a revolutionary technology that’s enabled by the next-generation #Cisco network and #Stealthwatch #Enterprise. @Cisco #ETA #Tech @LNPServerMGMTpic.twitter.com/cuftotDO9R",,@Cisco @LNPServerMGMTpic,#malware #encrypted #Cisco #Stealthwatch #Enterprise #ETA #Tech,957719809822679040,https://twitter.com/LNPServices/status/957719809822679040
2018-01-28 20:52:34,DCI_Academy,,0,0,7,"Free IT Training in #Connecticut for young adults! Earn credentials and paid internships! #Cisco #CompTIA #career #apprenticeship #jobsearch #job #education #internshippic.twitter.com/v0DKPGn1wA",,,#Connecticut #Cisco #CompTIA #career #apprenticeship #jobsearch #job #education #internshippic,957718064900005888,https://twitter.com/DCI_Academy/status/957718064900005888
2018-01-28 20:49:13,Qwertyu98752563,,0,0,0,"Free #Cisco #CCNA #Security video: Pharming, Password & Reconnaissance Attacks. Check it out! - https://infl.tv/cHVd",,,#Cisco #CCNA #Security,957717218225160193,https://twitter.com/Qwertyu98752563/status/957717218225160193
2018-01-28 20:47:13,TopITVideos,,0,0,0,"Getting into a groove - #Cisco - http://bit.ly/2ElyHKx #techvideospic.twitter.com/IdbEGyJbYH",,,#Cisco #techvideospic,957716718167654400,https://twitter.com/TopITVideos/status/957716718167654400
2018-01-28 20:43:31,Qwertyu98752563,,0,0,0,"Get free access to #Cisco #CCNA Security video Lesson 1 to review issues imposed by cyber threats. - https://infl.tv/cHU3",,,#Cisco #CCNA,957715784503095296,https://twitter.com/Qwertyu98752563/status/957715784503095296
2018-01-28 20:41:09,Qwertyu98752563,,0,0,0,"Grab your coffee & learn about DoS Attacks, Spoofing, Smurf Attacks, & Phishing. View #Cisco #CCNA Security video. - https://infl.tv/cHUU",,,#Cisco #CCNA,957715190904184835,https://twitter.com/Qwertyu98752563/status/957715190904184835
2018-01-28 20:40:37,Notes_Theory,,0,0,1,"Free CISSP Summary PDF https://www.studynotesandtheory.com/single-post/Free-CISSP-Summary-PDF-%E2%80%93-UPDATED-2017 … ---------------- > #cissp #security #ceh #hacking #cybersecurity #infosec #pune #bengaluru #chennai #ethicalhacking #tech #breach #data #firewall #cisco #paloalto #checkpoint #fortinet #ciso #encryption #cryptography",,,#cissp #security #ceh #hacking #cybersecurity #infosec #pune #bengaluru #chennai #ethicalhacking #tech #breach #data #firewall #cisco #paloalto #checkpoint #fortinet #ciso #encryption #cryptography,957715056195723269,https://twitter.com/Notes_Theory/status/957715056195723269
2018-01-28 20:40:16,62Tball,DonkeySanctuary,0,0,0,"Landed on Cisco our adopted donkey first time #cisco #thedonkeysanctuary",,,#cisco #thedonkeysanctuary,957714967586918406,https://twitter.com/62Tball/status/957714967586918406
2018-01-28 20:40:00,CaptainCloud_UK,,1,6,19,"My good friend @DCgubbins is presenting cloud goodness at @CiscoLiveEurope this week. It could the best session you will EVER see! (no guarantee though). http://cs.co/6017Dz56f #CLEUR #Cisco #Cloudpic.twitter.com/ie00KEhXoK",,@DCgubbins @CiscoLiveEurope,#CLEUR #Cisco #Cloudpic,957714901253935107,https://twitter.com/CaptainCloud_UK/status/957714901253935107
2018-01-28 20:33:14,Qwertyu98752563,,0,0,0,"View #Cisco APIC Enterprise Mod webinar. Perfect for studying for ICDN2 #ciscocert exam. Must be login in. - https://infl.tv/cHUO",,,#Cisco #ciscocert,957713199578656769,https://twitter.com/Qwertyu98752563/status/957713199578656769
2018-01-28 20:03:29,RTPrendo,,1,0,4,"Today I start a new venture in my career at Cisco and I am super excited about this opportunity. Time to get to the work! #Cisco #Getafterit",,,#Cisco #Getafterit,957705712779649025,https://twitter.com/RTPrendo/status/957705712779649025
2018-01-28 20:02:36,DulceRabassa,,0,1,3,"Looking forward to meeting my colleagues at Barcelona #EMEARPMMALLHANDS2018 ! | Welcome to #Spain Everything under the sun! #CLEUR #CiscoLive #LoveWhereYouWork #WeAreCisco #Cisco pic.twitter.com/hPsUM3Ng2q",,,#EMEARPMMALLHANDS2018 #Spain #CLEUR #CiscoLive #LoveWhereYouWork #WeAreCisco #Cisco,957705487612563456,https://twitter.com/DulceRabassa/status/957705487612563456
2018-01-28 19:45:24,PDFStreaming,,0,0,0,"#Cisco Encrypted Traffic Analytics (ETA) with Cisco Stealthwatch Enterprise http://ow.ly/Sbmk50ghGCE",,,#Cisco,957701162253340672,https://twitter.com/PDFStreaming/status/957701162253340672
2018-01-28 19:45:21,axelrod_eric,,0,0,1,"#digr_io What goes into the right #storage for #AI? http://www.ibm.com.convey.pro/l/Z649NeY #tech #ArtificialIntelligence #cloud #BigData #analytics #IBM #data #FlashSystems #VersaStack #Cisco #cognitivecomputing #DeepLearning #Healthcare #AllFlash IBM IBMStorage… by #…pic.twitter.com/ncT7BUJX9y",,,#digr_io #storage #AI #tech #ArtificialIntelligence #cloud #BigData #analytics #IBM #data #FlashSystems #VersaStack #Cisco #cognitivecomputing #DeepLearning #Healthcare #AllFlash #,957701147443286016,https://twitter.com/axelrod_eric/status/957701147443286016
