date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-02-02 23:30:18,jdonalds,,0,0,0,"RT @ciscodc: : #Cisco works w/ partners #IVA to do the heavy lifting around design, testing and validation http://bit.ly/bthiZ3 <--More love!",,@ciscodc,#Cisco #IVA,8563120756,https://twitter.com/jdonalds/status/8563120756
2010-02-02 23:25:31,ciscoDC,,0,3,0,"Choices in the data center: #Cisco works w/ partners #IVA to do the heavy lifting around design, testing and validation http://bit.ly/bthiZ3",,,#Cisco #IVA,8562952408,https://twitter.com/ciscoDC/status/8562952408
2010-02-02 23:16:07,ToddSmithInvest,,0,0,0,"#Cisco #VoiceCon info http://bit.ly/9uZFRa #ciscovc10",,,#Cisco #VoiceCon #ciscovc10,8562620956,https://twitter.com/ToddSmithInvest/status/8562620956
2010-02-02 22:41:35,JMacQuarrie,,0,0,0,"The more I learn about #UCS the more I think that team over at #Cisco is really on to something.",,,#UCS #Cisco,8561374055,https://twitter.com/JMacQuarrie/status/8561374055
2010-02-02 22:36:18,compuz,,0,0,0,"Cisco Equipment Helps Advance Medical Care (http://bit.ly/9ABHRH) #Advance #Care #Cisco #Equipment #Helps",,,#Advance #Care #Cisco #Equipment #Helps,8561183913,https://twitter.com/compuz/status/8561183913
2010-02-02 22:31:20,taprootfound,,0,1,0,"RT @CharityIdeas: Kudos to Cisco on their Social Responsibility! http://bit.ly/96PbOe #Cisco",,@CharityIdeas,#Cisco,8561010315,https://twitter.com/taprootfound/status/8561010315
2010-02-02 22:31:18,omarsultan,,0,1,0,"RT @ciscoDC #Cisco UCS: different workload, different configuration, same blade. Simple. Must read! http://tinyurl.com/yf7vlzk",,@ciscoDC,#Cisco,8561009139,https://twitter.com/omarsultan/status/8561009139
2010-02-02 22:03:50,cabling_one,,0,0,0,"#cisco kind of ""ntp relay"": Hi! My old 3640 router (192.168.254.1/24) just died. RIP. I put in its place a 1600 (1... http://bit.ly/cREIg4",,,#cisco,8560060777,https://twitter.com/cabling_one/status/8560060777
2010-02-02 22:03:48,cabling_one,,0,0,0,"#cisco NAT of ip proto-41 to establish IPv6 6in4 tunnel: Hi, short intro: ------------ we have got a Cisco 836. Un... http://bit.ly/a64zvZ",,,#cisco,8560059735,https://twitter.com/cabling_one/status/8560059735
2010-02-02 21:58:17,gizzm0,,0,0,0,"♺ @farao 7 companies that don't give a shit about human rights: #cisco #nortel #oracle #motorola #emc #sybase, #l-1 http://bit.ly/9ScHVw ...",,@farao,#cisco #nortel #oracle #motorola #emc #sybase #l,8559855961,https://twitter.com/gizzm0/status/8559855961
2010-02-02 21:55:45,payloadbay,,0,0,0,"RT @farao 7 companies that don't give a shit about human rights: #cisco #nortel #oracle #motorola #emc #sybase, #l-1 http://bit.ly/9ScHVw ...",,@farao,#cisco #nortel #oracle #motorola #emc #sybase #l,8559766818,https://twitter.com/payloadbay/status/8559766818
2010-02-02 21:51:43,kerry_hall,,0,0,0,"RT @telepresence: South Africa's Dept. of Health Successfully Road- Tests #Cisco #HealthPresence.. #telemedicine http://shar.es/aMCAn",,@telepresence,#Cisco #HealthPresence #telemedicine,8559625525,https://twitter.com/kerry_hall/status/8559625525
2010-02-02 21:45:49,CharityIdeas,,0,0,0,"Kudos to Cisco on their Social Responsibility! http://bit.ly/96PbOe #Cisco",,,#Cisco,8559416865,https://twitter.com/CharityIdeas/status/8559416865
2010-02-02 21:39:05,marianokon,,0,0,0,"RT @telepresence: South Africa's Department of Health Successfully Road- Tests #Cisco #HealthPresence Solution in ... http://shar.es/aMCAn",,@telepresence,#Cisco #HealthPresence,8559175456,https://twitter.com/marianokon/status/8559175456
2010-02-02 21:18:14,telecomer,,0,0,0,"#cisco NAT of ip proto-41 to establish IPv6 6in4 tunnel: Hi, short intro: ------------ we have got a Cisco 836. Un... http://bit.ly/aj1Gql",,,#cisco,8558370739,https://twitter.com/telecomer/status/8558370739
2010-02-02 21:08:49,thomast360,,0,0,0,"Sat through another #Cisco UCS talk today; starting to warm up to the idea",,,#Cisco,8558039274,https://twitter.com/thomast360/status/8558039274
2010-02-02 20:56:45,LevyRecruits,,0,0,0,"Discussion: Who will win the unified communications market? #Cisco, #Microsoft or...? http://bit.ly/90eQnO @MTM_INC",,@MTM_INC,#Cisco #Microsoft,8557611042,https://twitter.com/LevyRecruits/status/8557611042
2010-02-02 20:43:09,CarolineFoulon,,0,0,0,"RT @Cisco_Mobile: #Pepsi to deploy #Cisco #TelePresence systems http://tinyurl.com/ylm3ghy",,@Cisco_Mobile,#Pepsi #Cisco #TelePresence,8557147929,https://twitter.com/CarolineFoulon/status/8557147929
2010-02-02 20:34:45,NSIguy,,0,0,0,"RT @Cisco_Channels: B2B videos on social media to watch: http://bit.ly/bHaJtv #cisco",,@Cisco_Channels,#cisco,8556866527,https://twitter.com/NSIguy/status/8556866527
2010-02-02 20:30:00,CiscoNorway,,0,0,0,"RT @Cisco_Mobile: #Pepsi to deploy #Cisco #TelePresence systems http://tinyurl.com/ylm3ghy",,@Cisco_Mobile,#Pepsi #Cisco #TelePresence,8556702159,https://twitter.com/CiscoNorway/status/8556702159
2010-02-02 19:48:29,jdonalds,,0,0,0,"Just added myself to the http://bit.ly/Bi1Ah twitter directory under: #cary_nc #cloudcomputing #vmware #cisco #netapp #voip",,,#cary_nc #cloudcomputing #vmware #cisco #netapp #voip,8555313358,https://twitter.com/jdonalds/status/8555313358
2010-02-02 19:48:23,jdonalds,,0,0,0,"Just added myself to the http://wefollow.com twitter directory under: #cary_nc #cloudcomputing #vmware #cisco #netapp #voip",,,#cary_nc #cloudcomputing #vmware #cisco #netapp #voip,8555310002,https://twitter.com/jdonalds/status/8555310002
2010-02-02 19:43:46,CiscoPartners,,0,1,1,"10 B2B videos on social media to watch: http://bit.ly/bHaJtv #cisco",,,#cisco,8555156242,https://twitter.com/CiscoPartners/status/8555156242
2010-02-02 19:19:59,Cadazan,,0,0,0,"Just added myself to the http://wefollow.com twitter directory under: #london_uk #socialmedia #collaboration #training #ccie #cisco",,,#london_uk #socialmedia #collaboration #training #ccie #cisco,8554351011,https://twitter.com/Cadazan/status/8554351011
2010-02-02 18:49:32,FastLaneUS,,0,0,0,"#IUWNE #online Feb. 15-19, 8:30am CST, $200.00 off if you register by 2/5 http://www.fastlaneus.com/course/918 #Cisco #CCNA #Wireless #IEEE",,,#IUWNE #online #Cisco #CCNA #Wireless #IEEE,8553322223,https://twitter.com/FastLaneUS/status/8553322223
2010-02-02 18:48:03,ToddSmithInvest,,0,0,0,"RT @sageeb The Myth Of #Software #Telepresence (Why Cheap Costs More) http://bit.ly/doVqFv #radvision #cisco #tandberg #polycom",,@sageeb,#Software #Telepresence #radvision #cisco #tandberg #polycom,8553273675,https://twitter.com/ToddSmithInvest/status/8553273675
