date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2010-01-04 23:21:50,Entretech,,0,0,0,"RT @Cisco_Mobile #Cisco delves deeper into #ad delivery with new #Quantcast funding http://tinyurl.com/ybt8poo",,@Cisco_Mobile,#Cisco #ad #Quantcast,7382793834,https://twitter.com/Entretech/status/7382793834
2010-01-04 23:19:45,ToddSmithInvest,,0,0,0,"#Cisco delves deeper into #ad delivery with new #Quantcast funding http://tinyurl.com/ybt8poo",,,#Cisco #ad #Quantcast,7382731481,https://twitter.com/ToddSmithInvest/status/7382731481
2010-01-04 22:59:00,cmross,,0,0,0,"RT @DeployAdopt Why technology adoption matters, Part 2 (http://bit.ly/8u272m) #Cisco #Google #IBM #Microsoft",,@DeployAdopt,#Cisco #Google #IBM #Microsoft,7382106997,https://twitter.com/cmross/status/7382106997
2010-01-04 22:57:53,cabling_one,,0,0,0,"#cisco Aero Glass Effect: Hi I have a question regarding Aero Effect. How to enable Aero Glass Effect in Windows 7... http://bit.ly/4OWaup",,,#cisco,7382073526,https://twitter.com/cabling_one/status/7382073526
2010-01-04 22:57:52,cabling_one,,0,0,0,"#cisco Terminating L2TPV3 Vlan Tunnels 2811: I am working on an Ethernet over COAX solution using L2TPV3. I was wo... http://bit.ly/8bBBY5",,,#cisco,7382073052,https://twitter.com/cabling_one/status/7382073052
2010-01-04 22:37:09,telecomer,,0,0,0,"#cisco BGP question: Hi, I'm running multihomed BGP, two ISP lines connected to two separate routers. Want to know ... http://bit.ly/6TQ2SA",,,#cisco,7381484127,https://twitter.com/telecomer/status/7381484127
2010-01-04 22:37:06,telecomer,,0,0,0,"#cisco Aero Glass Effect: Hi I have a question regarding Aero Effect. How to enable Aero Glass Effect in Windows 7... http://bit.ly/6N0P78",,,#cisco,7381482564,https://twitter.com/telecomer/status/7381482564
2010-01-04 22:37:02,telecomer,,0,0,0,"#cisco Terminating L2TPV3 Vlan Tunnels 2811: I am working on an Ethernet over COAX solution using L2TPV3. I was wo... http://bit.ly/8H4qFQ",,,#cisco,7381480501,https://twitter.com/telecomer/status/7381480501
2010-01-04 22:34:21,DeployAdopt,,0,1,0,"Why technology adoption matters, Part 2 (http://bit.ly/8u272m) #Cisco #Google #IBM #Microsoft",,,#Cisco #Google #IBM #Microsoft,7381402998,https://twitter.com/DeployAdopt/status/7381402998
2010-01-04 22:28:47,integracon,,0,0,0,"Mashable (blog) Note that Apple CEO Steve Jobs is Disney's largest shareholder, and rumors have been popping... http://bit.ly/5VGRHM #cisco",,,#cisco,7381238483,https://twitter.com/integracon/status/7381238483
2010-01-04 22:17:25,nonstopnetworks,,0,0,0,"#Cisco Customer Demo Days on 1/5 & 1/19: If you are moving offices or upgrading phone systems, view this online event - http://ping.fm/4hMcf",,,#Cisco,7380904244,https://twitter.com/nonstopnetworks/status/7380904244
2010-01-04 21:51:45,ChannelFutures,,0,0,1,"#Juniper prepared to compete head-on against #Cisco Partner Summit 2010? http://bit.ly/6u79cg",,,#Juniper #Cisco,7380179813,https://twitter.com/ChannelFutures/status/7380179813
2010-01-04 21:14:47,gunnslinger,,0,0,0,"@Frankyluckman Jesse..When is the #Cisco truck going to come to my work in the 626?? :) more importantly, we going to see the new TT @LDC ?",,@Frankyluckman @LDC,#Cisco,7379174294,https://twitter.com/gunnslinger/status/7379174294
2010-01-04 21:14:06,ZPrinting,,0,0,0,"@jeffmirisola Be sure to attend our joint presentation with #Cisco at #SolidWorks World 2/1 at 1:30, and come by the booth #525",,@jeffmirisola,#Cisco #SolidWorks #525,7379156473,https://twitter.com/ZPrinting/status/7379156473
2010-01-04 21:12:57,AccelerisAG,,0,0,0,"How to have a green #datacenter? Acceleris Partner cisco asked three experts to give advice http://bit.ly/5glg5f #green 2.0 #cisco",,,#datacenter #green #cisco,7379125555,https://twitter.com/AccelerisAG/status/7379125555
2010-01-04 21:05:41,mrudel,,0,0,0,"Does ANYONE have any experience with Force10 gear? #linux #networking #cisco",,,#linux #networking #cisco,7378927363,https://twitter.com/mrudel/status/7378927363
2010-01-04 20:02:09,AnnaOBrien,,0,0,0,"RT @kim: RT @susiewee: RT @Cisco_Mobile: #IBM partners with #Polycom to compete with #Skype & #Cisco http://tinyurl.com/y8acczt",,@kim @susiewee @Cisco_Mobile,#IBM #Polycom #Skype #Cisco,7377215966,https://twitter.com/AnnaOBrien/status/7377215966
2010-01-04 20:01:11,kim,,0,0,0,"RT @susiewee: RT @Cisco_Mobile: #IBM partners with #Polycom to compete with #Skype & #Cisco http://tinyurl.com/y8acczt",,@susiewee @Cisco_Mobile,#IBM #Polycom #Skype #Cisco,7377190642,https://twitter.com/kim/status/7377190642
2010-01-04 19:59:36,randywintle,,0,0,0,"#cisco SMB training is incredibly boring",,,#cisco,7377150644,https://twitter.com/randywintle/status/7377150644
2010-01-04 19:46:28,susiewee,,0,0,0,"RT @Cisco_Mobile #IBM partners with #Polycom to compete with #Skype & #Cisco http://tinyurl.com/y8acczt",,@Cisco_Mobile,#IBM #Polycom #Skype #Cisco,7376809208,https://twitter.com/susiewee/status/7376809208
2010-01-04 19:41:31,ToddSmithInvest,,0,1,0,"#IBM partners with #Polycom to compete with #Skype & #Cisco http://tinyurl.com/y8acczt",,,#IBM #Polycom #Skype #Cisco,7376679873,https://twitter.com/ToddSmithInvest/status/7376679873
2010-01-04 19:39:14,drjmetz,,0,0,0,"#Brocade and #Cisco agree on #FCoE detail: http://wp.me/pKi11-3R",,,#Brocade #Cisco #FCoE,7376620994,https://twitter.com/drjmetz/status/7376620994
2010-01-04 19:34:12,geewhipped,,0,0,0,"New blog post: Configure Your Cisco Routers to Authenticate Against Active Directory using Microsoft IAS http://bit.ly/4Mjxdo #cisco #ias",,,#cisco #ias,7376489658,https://twitter.com/geewhipped/status/7376489658
2010-01-04 19:21:12,danielvch,,0,0,0,"#Cisco ModeON",,,#Cisco,7376150678,https://twitter.com/danielvch/status/7376150678
2010-01-04 18:59:59,integracon,,0,0,0,"Analytics remains hot, as evidenced further by this morning's news of a $27.5 million investment in comScore... http://bit.ly/5TV7bx #cisco",,,#cisco,7375588220,https://twitter.com/integracon/status/7375588220
2010-01-04 18:23:00,NHCisco,,0,0,0,"Using Waste Heat from the Data Center: http://bit.ly/8d6veW #Cisco #GreenIT #Recycle ^CT",,,#Cisco #GreenIT #Recycle,7374617581,https://twitter.com/NHCisco/status/7374617581
2010-01-04 17:41:00,admeld,,0,0,0,"Quantcast Funding to Support New Ad Product via Clickz http://www.clickz.com/3636002 #Quantcast #Cisco (via @cCubeta)",,@cCubeta,#Quantcast #Cisco,7373490718,https://twitter.com/admeld/status/7373490718
2010-01-04 17:35:31,cCubeta,,0,0,0,"Quantcast Funding to Support New Ad Product via Clickz http://www.clickz.com/3636002 #Quantcast #Cisco",,,#Quantcast #Cisco,7373345652,https://twitter.com/cCubeta/status/7373345652
2010-01-04 17:33:20,NHCisco,,0,0,0,"Expert Advice on How to Have a Green Data Center: http://bit.ly/7ncaM4 #Cisco #GreenIT ^CT",,,#Cisco #GreenIT,7373287319,https://twitter.com/NHCisco/status/7373287319
2010-01-04 17:31:59,hoempf,,0,0,0,"The Cisco 880G Series Integrated Services Router can use 3G as a backup link. #cisco #3g http://bit.ly/7sc90s",,,#cisco #3g,7373250724,https://twitter.com/hoempf/status/7373250724
2010-01-04 17:00:12,NHCisco,,0,2,0,"Expert More Focus on Data #Security in 2010: http://bit.ly/4K3ZxI #Cisco ^CT",,,#Security #Cisco,7372396568,https://twitter.com/NHCisco/status/7372396568
2010-01-04 16:54:30,NHDesMoines,,0,0,0,"Looking to take your #Cisco voice knowledge to the pro level? Check out #CCVP http://bit.ly/sin5R",,,#Cisco #CCVP,7372241506,https://twitter.com/NHDesMoines/status/7372241506
2010-01-04 16:32:28,integracon,,0,0,0,"Over the past year, Cisco, LifeSize, Tandberg and other vendors have come out with lower priced telepresence... http://bit.ly/7N0MQv #cisco",,,#cisco,7371652852,https://twitter.com/integracon/status/7371652852
2010-01-04 16:31:42,rsbrown7,,0,2,0,"#Cisco leads investment round in advertising / digital media firm #Quantcast http://bit.ly/7Z4iVY",,,#Cisco #Quantcast,7371633024,https://twitter.com/rsbrown7/status/7371633024
2010-01-04 16:17:04,TelecomNews,,0,0,0,"#Cisco heads into the future by leading series C investment in Quantcast http://bit.ly/62bKCS",,,#Cisco,7371248759,https://twitter.com/TelecomNews/status/7371248759
2010-01-04 16:10:12,saumilnanavati,,0,0,0,"#Cisco is getting into the web analytics game with #Quantcast funding. About time I say!",,,#Cisco #Quantcast,7371062770,https://twitter.com/saumilnanavati/status/7371062770
2010-01-04 16:05:36,ToddSmithInvest,,0,0,0,"#Ticonderoga #Securities said #Cisco is their Top Overall #Stock Pick for 2010 http://tinyurl.com/yh5hlch #nyse #nasdaq",,,#Ticonderoga #Securities #Cisco #Stock #nyse #nasdaq,7370938579,https://twitter.com/ToddSmithInvest/status/7370938579
2010-01-04 15:30:34,komeilipour,,0,0,0,"RT @CiscoPress: New Edition of #Cisco ASA now available from @ciscopress http://bit.ly/6GpzSi",,@CiscoPress @ciscopress,#Cisco,7369978175,https://twitter.com/komeilipour/status/7369978175
2010-01-04 15:23:16,RudhirSharan,,0,1,0,"#Quantcast Raises $27.5 Million Series C Round From #Cisco And Prior #Investors http://is.gd/5LXOL",,,#Quantcast #Cisco #Investors,7369774794,https://twitter.com/RudhirSharan/status/7369774794
