date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-07 22:46:00,lenkoivi,,0,1,2,"#Cisco #Survey Reveals Divide Between #IoT Value and Trusthttps://buff.ly/2FaHK0F",,,#Cisco #Survey #IoT,950136465664675841,https://twitter.com/lenkoivi/status/950136465664675841
2018-01-07 22:41:43,Port53Tech,,0,0,0,"Dissecting a Breach: The Process of Incident Response. http://oal.lu/mYYfL #breach #breachresponse #incidentresponse #cisco #security #umbrella #opendns #cybersecurity #tech #port53technologiespic.twitter.com/Gut5C4EYIw",,,#breach #breachresponse #incidentresponse #cisco #security #umbrella #opendns #cybersecurity #tech #port53technologiespic,950135385027465216,https://twitter.com/Port53Tech/status/950135385027465216
2018-01-07 22:39:14,Ananna16,,1,10,11,"17 Best #IT #Training & #Certification Courses https://goo.gl/vkC7hz #AI #Analytics #IoT #IIoT #Azure #AWS #tech #CCNA #Networking #Security #Hacking #Cisco #bitcoin #Cloud #DataScience #DataScientist #BigData #MachineLearning #DeepLearning #ML #IndustrialIoT #OnlineLearningpic.twitter.com/NoE7jIN6Vd",,,#IT #Training #Certification #AI #Analytics #IoT #IIoT #Azure #AWS #tech #CCNA #Networking #Security #Hacking #Cisco #bitcoin #Cloud #DataScience #DataScientist #BigData #MachineLearning #DeepLearning #ML #IndustrialIoT #OnlineLearningpic,950134760558419968,https://twitter.com/Ananna16/status/950134760558419968
2018-01-07 22:34:36,rolmk,,0,1,0,"#veeam and #cisco #Hyperflex for multidimensional deployments #veeamvanguard @RickVanoverhttps://lnkd.in/dKX_pnt",,@RickVanoverhttps,#veeam #cisco #Hyperflex #veeamvanguard,950133597243101185,https://twitter.com/rolmk/status/950133597243101185
2018-01-07 22:25:55,My_Cisco_News,,0,0,0,"2018 New Year’s Greeting from Cisco Japan: - “All Connected. Anything Possible.” Providing a Secure, Intelligent Platform and Accelerating the Digital Transformation of Japan #Cisco http://cs.co/6012DyfNq http://bit.ly/2EhW5XP pic.twitter.com/FvyzTwItCQ",,,#Cisco,950131412002267137,https://twitter.com/My_Cisco_News/status/950131412002267137
2018-01-07 22:25:55,ruribeir,,0,0,0,"2018 New Year’s Greeting from Cisco Japan: - “All Connected. Anything Possible.” Providing a Secure, Intelligent Platform and Accelerating the Digital Transformation of Japan #Cisco http://cs.co/6012DyfNq http://bit.ly/2Ekyc1T pic.twitter.com/SNyI6z8EzR",,,#Cisco,950131411133935616,https://twitter.com/ruribeir/status/950131411133935616
2018-01-07 22:21:02,whatsthebigdata,,0,3,3,"#Cisco predicts 50 billion things connected to #IoT by #2020 - what does it mean to connect? http://dld.bz/gppW5 pic.twitter.com/4IrhjVBfl7",,,#Cisco #IoT #2020,950130181607485440,https://twitter.com/whatsthebigdata/status/950130181607485440
2018-01-07 22:10:44,ndbridge,,0,1,0,"See live Cisco call status in your Skype for Business Online with LICC. #MicrosoftTeams #Skype4B #Cisco http://www.bridgeoc.com pic.twitter.com/6XxfL4pndN",,,#MicrosoftTeams #Skype4B #Cisco,950127589099786240,https://twitter.com/ndbridge/status/950127589099786240
2018-01-07 22:08:47,JohnnyMcCaffery,,0,3,7,"I'm glad I have more than one thing that I like doing. I can be #creating, #DEVELOPING an #app, and when I get stuck; all the time, I can just turn my #IT, #tech head on and keep going. #PHP #javascript #jquery #vuejs #nodejs #Linux #Kali #Cisco",,,#creating #DEVELOPING #app #IT #tech #PHP #javascript #jquery #vuejs #nodejs #Linux #Kali #Cisco,950127097892298753,https://twitter.com/JohnnyMcCaffery/status/950127097892298753
2018-01-07 21:15:41,ivgcareyallen,,0,0,0,"iVantage Group is hiring! Apply now for the position of Network Engineer http://ivantagegroup.mycompas.com/staff/compas_sharejob.aspx?rID=CA993913528&rpid=23724&uID=17178 … #job #network #engineer #cisco #wan #router #switch",,,#job #network #engineer #cisco #wan #router #switch,950113735124930560,https://twitter.com/ivgcareyallen/status/950113735124930560
