date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-27 23:35:23,CiscoWorlds,,0,0,0,"Isn't there any documentation for @Viptela solutions and products except private expensive training? #viptela @cisco @ciscolive #cisco #SDWAN #sdn #sddc",,@Viptela @cisco @ciscolive,#viptela #cisco #SDWAN #sdn #sddc,957396651534094337,https://twitter.com/CiscoWorlds/status/957396651534094337
2018-01-27 23:21:30,CiscoWorlds,,0,0,0,"#CLEUR is coming. Be responsible; Be a Genius and make it a #plasticfree and #green event. Geeks are ""Geeks"" because they're trying to do right things mostly. #climatechange #RenewableEnergy #co2 #SolarEnergy #environment #GoGreen #cisco @CiscoLive @CiscoLiveEurope @Ciscopic.twitter.com/6v6Nsletrk",,@CiscoLive @CiscoLiveEurope @Ciscopic,#CLEUR #plasticfree #green #climatechange #RenewableEnergy #co2 #SolarEnergy #environment #GoGreen #cisco,957393157678948352,https://twitter.com/CiscoWorlds/status/957393157678948352
2018-01-27 23:15:04,theCUBE,,0,1,1,"Vijay Venugopal on the rise of #NFV & Telco priority in #OpenStack #CUBEGems #OpenStack Summit #theCUBE #Cisco #MWC #CLEU #CLUS @CiscoLive #IoT #5Gpic.twitter.com/A6lu2azwri",,@CiscoLive,#NFV #OpenStack #CUBEGems #OpenStack #theCUBE #Cisco #MWC #CLEU #CLUS #IoT #5Gpic,957391534965641216,https://twitter.com/theCUBE/status/957391534965641216
2018-01-27 22:51:08,ngemaq,,0,0,0,"@TheGISA visit http://www.thegisa.co.za #CIMA #ICB #CISCO pic.twitter.com/7z0VQ7CMqJ",,@TheGISA,#CIMA #ICB #CISCO,957385515128578048,https://twitter.com/ngemaq/status/957385515128578048
2018-01-27 22:46:35,Jurro96,,1,0,10,"#CLEUR continues in style. #Ansible still floats. Warstories are being shared. Beers are being drunk. Vikings are being discussed in numbers. #DevNet please do a #Viking #CaptainCloud :-D #FloatingAnsible #DevNetExpress #DevNet #Cisco #CLEURpic.twitter.com/UV83tlHNAC",,,#CLEUR #Ansible #DevNet #Viking #CaptainCloud #FloatingAnsible #DevNetExpress #DevNet #Cisco #CLEURpic,957384369789984769,https://twitter.com/Jurro96/status/957384369789984769
2018-01-27 22:45:03,theCUBE,,0,1,1,"Developers want to be part of something bigger, to contribute; influence where tech is going - #CUBEgems @ab415 #CiscoDevNet #theCUBE @Cisco #Cisco #CLEU @furrier @cloudfoundrypic.twitter.com/cucvUNoUuU",,@ab415 @Cisco @furrier @cloudfoundrypic,#CUBEgems #CiscoDevNet #theCUBE #Cisco #CLEU,957383984606076929,https://twitter.com/theCUBE/status/957383984606076929
2018-01-27 22:23:03,NickiR100,lisavarni,0,0,1,"Thank you so much Lisa @lisavarni - I am so excited. Such an honour to be in the finals! #FDM #everywomen #cisco",,@lisavarni,#FDM #everywomen #cisco,957378447491334144,https://twitter.com/NickiR100/status/957378447491334144
2018-01-27 22:20:07,NickiR100,ScottBrown247,0,0,1,"Thank you so much Scott @ScottBrown247 #FDM #everywoman #cisco. I feel so privileged to have got to the finals - so many amazing finalists",,@ScottBrown247,#FDM #everywoman #cisco,957377710237593600,https://twitter.com/NickiR100/status/957377710237593600
2018-01-27 22:16:46,NickiR100,IGuerrand,0,0,0,"Thank you so very much Isabel @IGuerrand - so exciting. I am thrilled to be a finalist #FDM #everywoman #cisco",,@IGuerrand,#FDM #everywoman #cisco,957376866389807104,https://twitter.com/NickiR100/status/957376866389807104
2018-01-27 22:09:23,Jurro96,,2,3,21,"Great night out with @dmfigol , @Swiatecki , @silviakspiva , @anderscpedersen and Bønne :-) #DevNetExpress #DevNet #CLEUR #Barcelona #Cisco #CiscoDMX #FloatingAnsible #Ansible #ApiIpapic.twitter.com/y6dlIosX1W",,@dmfigol @Swiatecki @silviakspiva @anderscpedersen,#DevNetExpress #DevNet #CLEUR #Barcelona #Cisco #CiscoDMX #FloatingAnsible #Ansible #ApiIpapic,957375009114247168,https://twitter.com/Jurro96/status/957375009114247168
2018-01-27 21:59:18,sdxcentral,,0,0,0,"#ICYMI Cisco Acquires HCI Company Skyport Systems http://bit.ly/2E7QHYH #cisco #cloud #convergeddatacenter #security",,,#ICYMI #cisco #cloud #convergeddatacenter #security,957372470218149888,https://twitter.com/sdxcentral/status/957372470218149888
2018-01-27 21:20:03,theCUBE,,0,2,1,"Sean McKeown @sean_m_mckeown @Cisco on #theCUBE #BigDataSV #BigDataNYC #BigDataWeek #Cisco #CLEUpic.twitter.com/U7QvJ8nEtx",,@sean_m_mckeown @Cisco,#theCUBE #BigDataSV #BigDataNYC #BigDataWeek #Cisco #CLEUpic,957362593320067073,https://twitter.com/theCUBE/status/957362593320067073
2018-01-27 21:15:38,ivgcareyallen,,0,0,0,"iVantage Group is hiring! Apply now for the position of Network Engineer http://ivantagegroup.mycompas.com/staff/compas_sharejob.aspx?rID=CA993913528&rpid=23724&uID=17178 … #job #network #engineer #cisco #wan #router #switch",,,#job #network #engineer #cisco #wan #router #switch,957361482127364096,https://twitter.com/ivgcareyallen/status/957361482127364096
2018-01-27 21:10:16,whatsthebigdata,,0,1,1,"#Cisco predicts 50 billion things connected to #IoT by #2020 - what does it mean to connect? http://dld.bz/gppW5 pic.twitter.com/BK5F4WxLGH",,,#Cisco #IoT #2020,957360128822530054,https://twitter.com/whatsthebigdata/status/957360128822530054
2018-01-27 21:10:04,todaycourses,,0,0,0,"[udemy coupon] [it training] [certification] [beginners] [top 100] [learn] #Ethical Hacking #Ethical Hacking #Cyber Security #Network Security #Penetration Testing #Kali Linux #Cisco CCNA #CompTIA Security+ #Python #Wireshark http://www.todaycourses.com/learn/best-65-resources-to-learn-comptia-a-certification/ …pic.twitter.com/nwae6TfOy0",,,#Ethical #Ethical #Cyber #Network #Penetration #Kali #Cisco #CompTIA #Python #Wireshark,957360081212989441,https://twitter.com/todaycourses/status/957360081212989441
2018-01-27 21:00:02,LearningatCisco,,0,16,37,"The OSI model is a core component used throughout all of the #CiscoCert tracks. Get your free download here: http://cs.co/6014DMCj2 #Cisco pic.twitter.com/JfLfudEiOt",,,#CiscoCert #Cisco,957357553557663744,https://twitter.com/LearningatCisco/status/957357553557663744
2018-01-27 20:55:05,todaycourses,,0,0,0,"[online training] [e learning] [learn] [top 100] [udemy coupon] [udemy courses] [udemy discount] #AWS Certification #Cisco CCNA #CompTIA A+ #Microsoft Azure #CompTIA Network+ #ITIL #Linux #Cisco CCNP http://www.todaycourses.com/learn/comptia-csa-cs0-001-prep-5-practice-certification-exams/ …pic.twitter.com/rEziSYMKJn",,,#AWS #Cisco #CompTIA #Microsoft #CompTIA #ITIL #Linux #Cisco,957356307035705344,https://twitter.com/todaycourses/status/957356307035705344
2018-01-27 20:46:04,sdxcentral,,0,0,1,"Don't miss: Cisco HyperFlex HCI Adds Container, Multi-Cloud Support http://bit.ly/2ncS3cj #cisco #cloud #containers #convergeddatacenter",,,#cisco #cloud #containers #convergeddatacenter,957354039930388481,https://twitter.com/sdxcentral/status/957354039930388481
2018-01-27 20:40:08,d3veducation,,0,0,0,"#Cisco Discovery Protocol (CDP)... https://www.codejobs.biz/es/blog/2014/10/06/cisco-discovery-protocol-cdp …pic.twitter.com/9c7jySoLiP",,,#Cisco,957352545374162944,https://twitter.com/d3veducation/status/957352545374162944
2018-01-27 20:30:06,theCUBE,,0,1,1,"""We're improving the efficiency of support ops, & solving complex systems problems."" #CUBEgems @val00 #DevNetCreate #DevOps @CiscoDevNet @furrier #theCUBE @Cisco #Cisco #CLEUpic.twitter.com/0fsBCB3kdP",,@val00 @CiscoDevNet @furrier @Cisco,#CUBEgems #DevNetCreate #DevOps #theCUBE #Cisco #CLEUpic,957350020004614144,https://twitter.com/theCUBE/status/957350020004614144
2018-01-27 20:28:35,JDComforte,,0,0,0,"Nearly two-thirds of businesses worldwide have experienced significant delays in sales due to customer data privacy concerns http://www.securityweek.com/data-privacy-concerns-cause-sales-delays-cisco … #cybersecurity #dataprivacy #PII #sales #CISCO",,,#cybersecurity #dataprivacy #PII #sales #CISCO,957349639786610688,https://twitter.com/JDComforte/status/957349639786610688
2018-01-27 20:20:03,fsnetworker,,0,0,0,"BT to bring NFV solutions to business customers via Cisco partnership http://www.fiercetelecom.com/telecom/bt-to-bring-nfv-solutions-to-business-customers-via-cisco-partnership … #services #platform #cisco @QuestexLLC",,@QuestexLLC,#services #platform #cisco,957347494404354048,https://twitter.com/fsnetworker/status/957347494404354048
2018-01-27 20:20:03,fullsnetworking,,0,0,0,"BT to bring NFV solutions to business customers via Cisco partnership http://www.fiercetelecom.com/telecom/bt-to-bring-nfv-solutions-to-business-customers-via-cisco-partnership … #services #platform #cisco @QuestexLLC",,@QuestexLLC,#services #platform #cisco,957347494253379584,https://twitter.com/fullsnetworking/status/957347494253379584
2018-01-27 19:30:00,Hakin9,,0,2,5,"Cisco Acquires Skyport as Cyber-Security Investments Continue @eWEEKNews http://bit.ly/2Eaz622 #infosec #hacking #hackers #Pentest #pentesting #CyberSecurity #Cisco",,@eWEEKNews,#infosec #hacking #hackers #Pentest #pentesting #CyberSecurity #Cisco,957334897953193984,https://twitter.com/Hakin9/status/957334897953193984
2018-01-27 19:03:15,CiscoBlog1,,0,0,0,"Cisco Learning Services #cisco #bhivelabs http://dld.bz/g8AYe",,,#cisco #bhivelabs,957328166946787328,https://twitter.com/CiscoBlog1/status/957328166946787328
2018-01-27 19:00:28,TheCloudand_Me,,0,1,0,"Cisco's HyperFlex multicloud platform gains support for containers. #Cloud #CloudComputing #CloudServices #HyperFlex #Cisco #Containers #Multi-Cloud #MultiCloud #CloudContainers http://ow.ly/lvcI30i2j9W",,,#Cloud #CloudComputing #CloudServices #HyperFlex #Cisco #Containers #Multi #MultiCloud #CloudContainers,957327464497283073,https://twitter.com/TheCloudand_Me/status/957327464497283073
2018-01-27 18:43:28,theCUBE,,0,2,5,"Developers want to be part of something bigger, to contribute; influence where tech is going - #CUBEgems @ab415 #CiscoDevNet #theCUBE @Cisco #Cisco #CLEU @furrier @cloudfoundrypic.twitter.com/cucvUNoUuU",,@ab415 @Cisco @furrier @cloudfoundrypic,#CUBEgems #CiscoDevNet #theCUBE #Cisco #CLEU,957323188152619008,https://twitter.com/theCUBE/status/957323188152619008
2018-01-27 18:40:04,theCUBE,,0,2,2,"Rowan Trollope @rowantrollope @Cisco on #theCUBE @furrier #EC16 @CiscoLive #CLEU #Cisco #CLUS pic.twitter.com/uEDMGO3lrV https://www.youtube.com/watch?v=ogBl_HhIZl0&list=PLenh213llmcbMNr6FOKdmwuTu_d-Jcqrl …",,@rowantrollope @Cisco @furrier @CiscoLive,#theCUBE #EC16 #CLEU #Cisco #CLUS,957322331441025024,https://twitter.com/theCUBE/status/957322331441025024
2018-01-27 18:39:46,theCUBE,,0,3,2,"Data is bringing business value to customers @krishnan #DevNetCreate #CUBEgems @CiscoDevNet @Furrier @Cisco #Cisco #CLEUpic.twitter.com/Rzx2A3sqIx",,@krishnan @CiscoDevNet @Furrier @Cisco,#DevNetCreate #CUBEgems #Cisco #CLEUpic,957322253472972800,https://twitter.com/theCUBE/status/957322253472972800
