date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-01-14 23:50:30,LighthouseCS,,0,1,1,"Cisco unveils new multicloud video streaming technology at CES 2018 #Cisco #MultiCloud #CloudComputing #Cloud #CiscoDigital #CiscoPartner #IT #NYBiz #BostonBiz #BusinessLeadership #Tech #DigitalTransformation https://hubs.ly/H09FkmS0 by @TechRepublic",,@TechRepublic,#Cisco #MultiCloud #CloudComputing #Cloud #CiscoDigital #CiscoPartner #IT #NYBiz #BostonBiz #BusinessLeadership #Tech #DigitalTransformation,952689410335703040,https://twitter.com/LighthouseCS/status/952689410335703040
2018-01-14 23:40:11,GanarConRedes,,0,0,0,"#Empleo #Job #CISCO 2800 as FXO with Elastix by hosterz http://bit.ly/THnT0j",,,#Empleo #Job #CISCO,952686815064088576,https://twitter.com/GanarConRedes/status/952686815064088576
2018-01-14 23:36:53,JasonStegeman,,0,0,0,"Can #WiFi become a strategic marketing tool? #Cisco and @Cloud4Wi show how #CiscoAPAC http://bit.ly/2r4ZOq3 pic.twitter.com/IrrRFoqqf3",,@Cloud4Wi,#WiFi #Cisco #CiscoAPAC,952685986449784832,https://twitter.com/JasonStegeman/status/952685986449784832
2018-01-14 23:00:02,LearningatCisco,,0,11,27,"Prepare for your #CiscoCert with guided exercises using real #Cisco IOS software. With Cisco Learning Labs, you can access & implement routing & Layer 2 core switching lab configs virtually over the Internet from the convenience of your personal computer. http://cs.co/6013DK4LW pic.twitter.com/bcTS9AQ27e",,,#CiscoCert #Cisco,952676709521936385,https://twitter.com/LearningatCisco/status/952676709521936385
2018-01-14 22:19:06,East_Charmer,,1,4,11,"Made a subnetting classes a and b tutorial foe those who are studying for #CCENT or #CCNA or #ComputerNetworking . Check the video and I hope you'll learn the process the same way I did. Good Luck with your exams. #Cisco #ciscocert https://www.youtube.com/watch?v=lvkN6bZ-WRQ …pic.twitter.com/NHf5D9nABS",,,#CCENT #CCNA #ComputerNetworking #Cisco #ciscocert,952666411574480896,https://twitter.com/East_Charmer/status/952666411574480896
2018-01-14 22:15:00,kuriharan,,0,1,0,"Check. #Cisco's #IoT #Blockchain Merely Scratches the Surface of Distributed Ledger Technologies - http://IPWatchdog.com | Patents & Patent Law http://www.ipwatchdog.com/2018/01/13/ciscos-iot-blockchain-distributed-ledger/id=91936/#.WltVG2PhGHk.twitter … #tech #digital #data #Businesspic.twitter.com/BSvbwYvxfG",,,#Cisco #IoT #Blockchain # #tech #digital #data #Businesspic,952665378920058880,https://twitter.com/kuriharan/status/952665378920058880
2018-01-14 21:41:29,AusBrian,,0,0,1,"#Cisco's #IoT #BlockChain Merely Scratches the Surface of #Distributed #LedgerTechnologies http://IPWatchdog.com https://goo.gl/hYGD6j",,,#Cisco #IoT #BlockChain #Distributed #LedgerTechnologies,952656945378336768,https://twitter.com/AusBrian/status/952656945378336768
2018-01-14 21:16:21,ciscoepn,,0,0,0,"Setting up and provisioning your #network doesn’t have to be a daunting task. See how it can be done in record time with #CiscoDNA: http://dnaroi.cisco.com.convey.pro/l/XopKbr1 by #Cisco via @c0nveypic.twitter.com/UCGBpB8CYQ",,@c0nveypic,#network #CiscoDNA #Cisco,952650617205481473,https://twitter.com/ciscoepn/status/952650617205481473
2018-01-14 21:05:01,LighthouseCS,,0,0,2,"The Case for Best Practices Key Management in Cisco HyperFlex #Cisco #Hyperflex #CiscoHyperflex #CloudSecurity #Cloud #CyberSecurity #InfoSec #NetworkSecurity #NYBiz #BostonBiz #BusinessLeadership https://hubs.ly/H09Fhv20 by @securityblvd",,@securityblvd,#Cisco #Hyperflex #CiscoHyperflex #CloudSecurity #Cloud #CyberSecurity #InfoSec #NetworkSecurity #NYBiz #BostonBiz #BusinessLeadership,952647767993802753,https://twitter.com/LighthouseCS/status/952647767993802753
2018-01-14 20:59:28,RBDEnterprise,,0,1,0,"The latest RBD Enterprise! https://paper.li/RBDEnterprise/1307998784?edition_id=cee0a5f0-f96d-11e7-8b9e-0cc47a0d164b … #ces2018 #cisco",,,#ces2018 #cisco,952646371231916032,https://twitter.com/RBDEnterprise/status/952646371231916032
