date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-02-02 23:54:45,BaraaMohammadSY,,0,2,5,"#Containers aren’t perfect. You know that. We know that. So we did something to address it #AlJammaz #Distribution #Cisco #CiscoDCC18 #DCCAlJammaz18 #exginge #technology #tech #Solutions @CiscoDistEMEAR @imsidahmadhttp://aljammazdistribution.smh.re/17",,@CiscoDistEMEAR @imsidahmadhttp,#Containers #AlJammaz #Distribution #Cisco #CiscoDCC18 #DCCAlJammaz18 #exginge #technology #tech #Solutions,959575852211146752,https://twitter.com/BaraaMohammadSY/status/959575852211146752
2018-02-02 23:52:55,Notes_Theory,,0,0,0,"How Mukta Cracked Her CISSP Exam! https://www.studynotesandtheory.com/single-post/How-Mukta-Cracked-Her-CISSP-Exam … ---------------- > #cissp #security #ceh #hacking #cybersecurity #infosec #pune #bengaluru #chennai #ethicalhacking #tech #breach #data #firewall #cisco #paloalto #checkpoint #fortinet #ciso #encryption #cryptography",,,#cissp #security #ceh #hacking #cybersecurity #infosec #pune #bengaluru #chennai #ethicalhacking #tech #breach #data #firewall #cisco #paloalto #checkpoint #fortinet #ciso #encryption #cryptography,959575390523183104,https://twitter.com/Notes_Theory/status/959575390523183104
2018-02-02 23:34:10,BaraaMohammadSY,,0,3,5,"Integrating two #networks while maintaining #security is a challenge,Discover how #Cisco Stealthwatch #Enterprise can facilitate a smooth and secure integration #AlJammaz #Distribution #CiscoDCC18 #DCCAlJammaz18 #exginge #tech @CiscoDistEMEAR @imsidahmadhttp://aljammazdistribution.smh.re/13",,@CiscoDistEMEAR @imsidahmadhttp,#networks #security #Cisco #Enterprise #AlJammaz #Distribution #CiscoDCC18 #DCCAlJammaz18 #exginge #tech,959570672015069185,https://twitter.com/BaraaMohammadSY/status/959570672015069185
2018-02-02 23:29:01,avrohomg,,0,2,2,"#AskTheCEO Ep33 Advancing Women in #Technology with @MichelleRagusa @CompTIA_AWIT #IoT #Cloud #CompTIA #Cisco https://buff.ly/2FCII5e pic.twitter.com/obzlqfSKsx",,@MichelleRagusa @CompTIA_AWIT,#AskTheCEO #Technology #IoT #Cloud #CompTIA #Cisco,959569374561624064,https://twitter.com/avrohomg/status/959569374561624064
2018-02-02 23:20:15,jpmorganjeromy,,1,0,1,"Ok, back on the CCIE R&S track. Success is less than 10 months away. Everything you have always wanted is at the end of this journey. Marathon, not a sprint. Believe in yourself, you got this! #CCIE #motivation #Goals #belief #Cisco #Layer2",,,#CCIE #motivation #Goals #belief #Cisco #Layer2,959567170068992001,https://twitter.com/jpmorganjeromy/status/959567170068992001
2018-02-02 23:14:00,ISIPartners,,0,1,0,"Looking back @CiscoLive on Flash Back Friday! http://bit.ly/2js5hBJ #TBT #CLUS #Tech #Cisco #Vegas #IT #FBF #FlashbackFridaypic.twitter.com/M7EKqMq2fy",,@CiscoLive,#TBT #CLUS #Tech #Cisco #Vegas #IT #FBF #FlashbackFridaypic,959565596798185473,https://twitter.com/ISIPartners/status/959565596798185473
2018-02-02 23:14:00,ISITele,,0,1,0,"Looking back @CiscoLive on Flash Back Friday! http://bit.ly/2js5hBJ #TBT #CLUS #Tech #Cisco #Vegas #IT #FBF #FlashbackFridaypic.twitter.com/lvTz1PSxTm",,@CiscoLive,#TBT #CLUS #Tech #Cisco #Vegas #IT #FBF #FlashbackFridaypic,959565596047429632,https://twitter.com/ISITele/status/959565596047429632
2018-02-02 22:51:53,alicea76,,3,1,14,"Thanks #cisco for giving employees their birthday off! Enjoying my day in the sun, poolside #LoveWhereYouWorkpic.twitter.com/4LPfwk4tTp",,,#cisco #LoveWhereYouWorkpic,959560030738554880,https://twitter.com/alicea76/status/959560030738554880
2018-02-02 22:51:01,CiscoWorlds,,0,0,1,"Nightmare comes true! ACT before doomsday! #CLEUR #cisco #ciscolive #WeAreCisco @cisco @ciscolive @CiscoLiveEurope @CiscoServices @CiscoEvents @JuniperNetworks @IBM @HP @VMware @Dell @DellEMC @Microsoft @FIFAcom #climatechange #AirPollution #environmenthttp://bit.ly/2nBmjht",,@cisco @ciscolive @CiscoLiveEurope @CiscoServices @CiscoEvents @JuniperNetworks @IBM @HP @VMware @Dell @DellEMC @Microsoft @FIFAcom,#CLEUR #cisco #ciscolive #WeAreCisco #climatechange #AirPollution #environmenthttp,959559810122383361,https://twitter.com/CiscoWorlds/status/959559810122383361
2018-02-02 22:48:04,cciein8weeks,,0,1,0,"Cloud is the ignored dimension of security:Cisco https://drumup.io/s/yTIEdY #cisco #security #report @ashabeeeee @zdnet #ccie #ccnp #ccna #cciedc #clus #ciscolive",,@ashabeeeee @zdnet,#cisco #security #report #ccie #ccnp #ccna #cciedc #clus #ciscolive,959559070469402624,https://twitter.com/cciein8weeks/status/959559070469402624
